elapsed_s,r0_speed,r0_distance,r0_x,r0_y,r1_speed,r1_distance,r1_x,r1_y
32.302,0.6757,47.5538,119.3854,97.1164,0.4776,86.0687,110.3619,109.8037
32.402,0.6419,47.5538,119.3854,97.1164,0.4537,86.0687,110.3619,109.8037
32.502,0.6931,47.3776,119.5499,97.0528,0.5215,85.8828,110.5168,109.6919
32.602,0.6931,47.3776,119.5499,97.0528,0.5215,85.8828,110.5168,109.6919
32.702,0.6256,47.3776,119.5499,97.0528,0.4707,85.8828,110.5168,109.6919
32.802,0.5943,47.3776,119.5499,97.0528,0.4472,85.8828,110.5168,109.6919
32.902,0.6738,47.1634,119.7394,96.9432,0.5201,85.6957,110.6681,109.5754
33.002,0.6401,47.1634,119.7394,96.9432,0.4941,85.6957,110.6681,109.5754
33.102,0.6081,47.1634,119.7394,96.9432,0.4694,85.6957,110.6681,109.5754
33.202,0.6722,46.9898,119.8795,96.814,0.5427,85.5057,110.8284,109.4629
33.302,0.6386,46.9898,119.8795,96.814,0.5155,85.5057,110.8284,109.4629
33.402,0.6386,46.9898,119.8795,96.814,0.5155,85.5057,110.8284,109.4629
33.502,0.6975,46.8015,120.028,96.662,0.553,85.3577,110.9567,109.3782
33.602,0.6626,46.8015,120.028,96.662,0.5253,85.3577,110.9567,109.3782
33.702,0.6295,46.8015,120.028,96.662,0.4991,85.3577,110.9567,109.3782
33.802,0.6997,46.6167,120.1772,96.523,0.4901,85.3256,110.9785,109.3546
33.902,0.6648,46.6167,120.1772,96.523,0.4656,85.3256,110.9785,109.3546
34.002,0.6315,46.6167,120.1772,96.523,0.4423,85.3256,110.9785,109.3546
34.102,0.7046,46.4073,120.3526,96.3853,0.4425,85.3723,110.9419,109.3848
34.202,0.6694,46.4073,120.3526,96.3853,0.4203,85.3723,110.9419,109.3848
34.302,0.6694,46.4073,120.3526,96.3853,0.4203,85.3723,110.9419,109.3848
34.402,0.6041,46.4073,120.3526,96.3853,0.3794,85.3723,110.9419,109.3848
34.502,0.7017,46.4073,120.564,96.244,0.3817,85.3723,110.9142,109.417
34.602,0.6666,46.1629,120.564,96.244,0.3626,85.4148,110.9142,109.417
34.702,0.6333,46.1629,120.564,96.244,0.3445,85.4148,110.9142,109.417
34.802,0.7247,45.9094,120.788,96.1119,0.3558,85.4711,110.8609,109.4453
34.902,0.6884,45.9094,120.788,96.1119,0.3381,85.4711,110.8609,109.4453
35.002,0.6884,45.9094,120.788,96.1119,0.3381,85.4711,110.8609,109.4453
35.102,0.7624,45.6721,121.0031,96.0056,0.3292,85.5122,110.8343,109.4766
35.202,0.7243,45.6721,121.0031,96.0056,0.3127,85.5122,110.8343,109.4766
35.302,0.6881,45.6721,121.0031,96.0056,0.2971,85.5122,110.8343,109.4766
35.402,0.7692,45.4388,121.2205,95.9194,0.3354,85.5604,110.8757,109.576
35.502,0.7307,45.4388,121.2205,95.9194,0.3187,85.5604,110.8757,109.576
35.602,0.6942,45.4388,121.2205,95.9194,0.3027,85.5604,110.8757,109.576
35.702,0.6942,45.4388,121.2205,95.9194,0.3027,85.5604,110.8757,109.576
35.802,0.7315,45.1948,121.4537,95.8477,0.3508,85.6672,110.9157,109.7515
35.902,0.6949,45.1948,121.4537,95.8477,0.3333,85.6672,110.9157,109.7515
36.002,0.6602,45.1948,121.4537,95.8477,0.3166,85.6672,110.9157,109.7515
36.102,0.749,44.9522,121.6931,95.7999,0.3975,85.8097,110.9231,109.9457
36.202,0.7116,44.9522,121.6931,95.7999,0.3776,85.8097,110.9231,109.9457
36.302,0.7116,44.9522,121.6931,95.7999,0.3776,85.8097,110.9231,109.9457
36.402,0.7927,44.709,121.9419,95.7796,0.4658,85.9872,110.8892,110.1503
36.502,0.753,44.709,121.9419,95.7796,0.4425,85.9872,110.8892,110.1503
36.602,0.7154,44.709,121.9419,95.7796,0.4204,85.9872,110.8892,110.1503
36.702,0.7154,44.709,121.9419,95.7796,0.4204,85.9872,110.8892,110.1503
36.802,0.7487,44.4839,122.1796,95.7834,0.4718,86.19,110.807,110.3469
36.902,0.7112,44.4839,122.1796,95.7834,0.4482,86.19,110.807,110.3469
37.002,0.6757,44.4839,122.1796,95.7834,0.4258,86.19,110.807,110.3469
37.102,0.7616,44.2648,122.4197,95.8142,0.5001,86.3822,110.6926,110.502
37.202,0.7236,44.2648,122.4197,95.8142,0.4751,86.3822,110.6926,110.502
37.302,0.6874,44.2648,122.4197,95.8142,0.4514,86.3822,110.6926,110.502
37.402,0.7709,44.0497,122.6627,95.8655,0.5136,86.5572,110.5589,110.6178
37.502,0.7709,44.0497,122.6627,95.8655,0.5136,86.5572,110.5589,110.6178
37.602,0.6958,44.0497,122.6627,95.8655,0.4635,86.5572,110.5589,110.6178
37.702,0.7864,44.0497,122.9096,95.9036,0.5343,86.5572,110.3925,110.7025
37.802,0.7471,43.827,122.9096,95.9036,0.5076,86.7297,110.3925,110.7025
37.902,0.7098,43.827,122.9096,95.9036,0.4822,86.7297,110.3925,110.7025
38.002,0.6743,43.827,122.9096,95.9036,0.4581,86.7297,110.3925,110.7025
38.102,0.7554,43.6064,123.1406,95.8996,0.537,86.8936,110.192,110.7466
38.202,0.7176,43.6064,123.1406,95.8996,0.5102,86.8936,110.192,110.7466
38.302,0.7176,43.6064,123.1406,95.8996,0.5102,86.8936,110.192,110.7466
38.402,0.7808,43.3804,123.3674,95.8653,0.5761,87.0123,109.9936,110.7326
38.502,0.7418,43.3804,123.3674,95.8653,0.5473,87.0123,109.9936,110.7326
38.602,0.7047,43.3804,123.3674,95.8653,0.5199,87.0123,109.9936,110.7326
38.702,0.7047,43.3804,123.3674,95.8653,0.5199,87.0123,109.9936,110.7326
38.802,0.7334,43.1513,123.5861,95.7967,0.5539,87.0823,109.8062,110.6633
38.902,0.6967,43.1513,123.5861,95.7967,0.5262,87.0823,109.8062,110.6633
39.002,0.6619,43.1513,123.5861,95.7967,0.4999,87.0823,109.8062,110.6633
39.102,0.746,42.9187,123.7983,95.6978,0.5861,87.1249,109.6148,110.5538
39.202,0.746,42.9187,123.7983,95.6978,0.5861,87.1249,109.6148,110.5538
39.302,0.6732,42.9187,123.7983,95.6978,0.529,87.1249,109.6148,110.5538
39.402,0.7604,42.6838,124.0026,95.5676,27.8105,9.0,56.7076,124.9568
39.502,0.7224,42.6838,124.0026,95.5676,26.42,9.0,56.7076,124.9568
39.602,0.7224,42.6838,124.0026,95.5676,26.42,9.0,56.7076,124.9568
39.702,0.652,42.6838,124.0026,95.5676,23.8441,9.0,56.7076,124.9568
39.802,0.6194,42.6838,124.0026,95.5676,22.6519,9.0,56.7076,124.9568
39.902,0.7162,42.4473,124.1969,95.4018,48.1362,44.338,102.0417,96.9185
40.002,0.6804,42.4473,124.1969,95.4018,45.7294,44.338,102.0417,96.9185
40.102,0.6464,42.4473,124.1969,95.4018,43.4429,44.338,102.0417,96.9185
40.202,0.614,42.4473,124.1969,95.4018,41.2707,44.338,102.0417,96.9185
40.302,0.7008,42.2499,124.3449,95.2192,39.2097,44.3399,102.0457,96.9214
40.402,0.6658,42.2499,124.3449,95.2192,37.2492,44.3399,102.0457,96.9214
40.502,0.6325,42.2499,124.3449,95.2192,35.3867,44.3399,102.0457,96.9214
40.602,0.6009,42.2499,124.3449,95.2192,33.6174,44.3399,102.0457,96.9214
40.702,0.6834,42.0786,124.4621,95.0244,31.9395,44.3344,102.0397,96.922
40.802,0.6493,42.0786,124.4621,95.0244,30.3426,44.3344,102.0397,96.922
40.902,0.6168,42.0786,124.4621,95.0244,28.8254,44.3344,102.0397,96.922
41.002,0.6979,41.9395,124.5416,94.8161,27.4363,44.4144,102.1427,96.9347
41.102,0.663,41.9395,124.5416,94.8161,26.0645,44.4144,102.1427,96.9347
41.202,0.6298,41.9395,124.5416,94.8161,24.7612,44.4144,102.1427,96.9347
41.302,0.7117,41.9395,124.5882,94.5903,23.6231,44.4144,102.3429,96.9666
41.402,0.6762,41.8274,124.5882,94.5903,22.4419,44.5661,102.3429,96.9666
41.502,0.6423,41.8274,124.5882,94.5903,21.3198,44.5661,102.3429,96.9666
41.602,0.6102,41.8274,124.5882,94.5903,20.2539,44.5661,102.3429,96.9666
41.702,0.7116,41.7009,124.6431,94.3388,19.3391,44.6903,102.5262,97.0242
41.802,0.676,41.7009,124.6431,94.3388,18.3722,44.6903,102.5262,97.0242
41.902,0.676,41.7009,124.6431,94.3388,18.3722,44.6903,102.5262,97.0242
42.002,0.6101,41.7009,124.6431,94.3388,16.5809,44.6903,102.5262,97.0242
42.102,0.6936,41.5873,124.6943,94.1156,15.8375,44.7739,102.6771,97.1073
42.202,0.659,41.5873,124.6943,94.1156,15.0456,44.7739,102.6771,97.1073
42.302,0.626,41.5873,124.6943,94.1156,14.2933,44.7739,102.6771,97.1073
42.402,0.626,41.5873,124.6943,94.1156,14.2933,44.7739,102.6771,97.1073
42.502,0.6463,41.4701,124.7618,93.9317,12.9746,44.818,102.8069,97.2324
42.602,0.614,41.4701,124.7618,93.9317,12.3259,44.818,102.8069,97.2324
42.702,0.6723,41.3385,124.8526,93.7744,11.8087,44.828,102.9212,97.3987
42.802,0.6723,41.3385,124.8526,93.7744,11.8087,44.828,102.9212,97.3987
42.902,0.6068,41.3385,124.8526,93.7744,10.6573,44.828,102.9212,97.3987
43.002,0.5764,41.3385,124.8526,93.7744,10.1245,44.828,102.9212,97.3987
43.102,0.6335,41.1986,124.9597,93.6419,9.7255,44.8062,103.0123,97.5897
43.202,0.6018,41.1986,124.9597,93.6419,9.2392,44.8062,103.0123,97.5897
43.302,0.5717,41.1986,124.9597,93.6419,8.7773,44.8062,103.0123,97.5897
43.402,0.6312,41.037,125.0975,93.5369,8.4491,44.7426,103.0631,97.7968
43.502,0.5996,41.037,125.0975,93.5369,8.0266,44.7426,103.0631,97.7968
43.602,0.5696,41.037,125.0975,93.5369,7.6253,44.7426,103.0631,97.7968
43.702,0.5411,41.037,125.0975,93.5369,7.244,44.7426,103.0631,97.7968
43.802,0.6159,40.8409,125.2779,93.4546,6.9881,44.6374,103.064,98.0034
43.902,0.5851,40.8409,125.2779,93.4546,6.6387,44.6374,103.064,98.0034
44.002,0.5559,40.8409,125.2779,93.4546,6.3068,44.6374,103.064,98.0034
44.102,0.5559,40.8409,125.2779,93.4546,6.3068,44.6374,103.064,98.0034
44.202,0.5855,40.6412,125.47,93.4,5.7744,44.4983,103.0135,98.1907
44.302,0.5563,40.6412,125.47,93.4,5.4857,44.4983,103.0135,98.1907
44.402,0.6395,40.4204,125.6896,93.3645,5.305,44.3347,102.9197,98.3538
44.502,0.6395,40.4204,125.6896,93.3645,5.305,44.3347,102.9197,98.3538
44.602,0.5771,40.4204,125.6896,93.3645,4.7878,44.3347,102.9197,98.3538
44.702,0.5483,40.4204,125.6896,93.3645,4.5484,44.3347,102.9197,98.3538
44.802,0.6387,40.4204,125.9212,93.3213,4.4143,44.3347,102.7886,98.4872
44.902,0.6067,40.1858,125.9212,93.3213,4.1936,44.1541,102.7886,98.4872
45.002,0.5764,40.1858,125.9212,93.3213,3.9839,44.1541,102.7886,98.4872
45.103,0.6531,39.9636,126.1314,93.2477,3.8767,43.9611,102.6324,98.6023
45.202,0.6204,39.9636,126.1314,93.2477,3.6828,43.9611,102.6324,98.6023
45.302,0.5894,39.9636,126.1314,93.2477,3.4987,43.9611,102.6324,98.6023
45.402,0.5599,39.9636,126.1314,93.2477,3.3238,43.9611,102.6324,98.6023
45.502,0.6461,39.7355,126.3426,93.1569,3.2531,43.7684,102.4523,98.676
45.602,0.6138,39.7355,126.3426,93.1569,3.0904,43.7684,102.4523,98.676
45.702,0.6138,39.7355,126.3426,93.1569,3.0904,43.7684,102.4523,98.676
45.802,0.6973,39.4943,126.5617,93.0465,2.9138,43.5656,102.2444,98.7227
45.902,0.6624,39.4943,126.5617,93.0465,2.7681,43.5656,102.2444,98.7227
46.002,0.6293,39.4943,126.5617,93.0465,2.6297,43.5656,102.2444,98.7227
46.103,0.7112,39.2597,126.7708,92.9239,2.6045,43.3608,102.0206,98.7463
46.202,0.6757,39.2597,126.7708,92.9239,2.4743,43.3608,102.0206,98.7463
46.302,0.6419,39.2597,126.7708,92.9239,2.3506,43.3608,102.0206,98.7463
46.402,0.6098,39.2597,126.7708,92.9239,2.233,43.3608,102.0206,98.7463
46.502,0.7034,39.0191,126.9829,92.7904,2.2317,43.1684,101.7987,98.7497
46.602,0.6682,39.0191,126.9829,92.7904,2.1201,43.1684,101.7987,98.7497
46.702,0.6348,39.0191,126.9829,92.7904,2.0141,43.1684,101.7987,98.7497
46.802,0.7365,38.7749,127.2006,92.6626,2.0332,42.972,101.5702,98.7502
46.902,0.6997,38.7749,127.2006,92.6626,1.9316,42.972,101.5702,98.7502
47.002,0.6647,38.7749,127.2006,92.6626,1.835,42.972,101.5702,98.7502
47.102,0.7567,38.5289,127.4223,92.5423,1.8493,42.7832,101.3561,98.7605
47.202,0.7189,38.5289,127.4223,92.5423,1.7568,42.7832,101.3561,98.7605
47.302,0.6829,38.5289,127.4223,92.5423,1.669,42.7832,101.3561,98.7605
47.402,0.6488,38.5289,127.4223,92.5423,1.5855,42.7832,101.3561,98.7605
47.502,0.7325,38.2968,127.6417,92.4649,1.6085,42.5981,101.1528,98.7818
47.602,0.6959,38.2968,127.6417,92.4649,1.5281,42.5981,101.1528,98.7818
47.702,0.6959,38.2968,127.6417,92.4649,1.5281,42.5981,101.1528,98.7818
47.802,0.7453,38.0929,127.8438,92.4309,1.4979,42.3995,100.9515,98.8329
47.902,0.708,38.0929,127.8438,92.4309,1.423,42.3995,100.9515,98.8329
48.002,0.6726,38.0929,127.8438,92.4309,1.3518,42.3995,100.9515,98.8329
48.102,0.7364,38.0929,128.0555,92.414,1.372,42.3995,100.7846,98.926
48.202,0.6996,37.8846,128.0555,92.414,1.3034,42.2086,100.7846,98.926
48.302,0.6646,37.8846,128.0555,92.414,1.2382,42.2086,100.7846,98.926
48.402,0.6314,37.8846,128.0555,92.414,1.1763,42.2086,100.7846,98.926
48.502,0.6953,37.6971,128.2474,92.4037,1.218,42.0073,100.6239,99.0491
48.602,0.6606,37.6971,128.2474,92.4037,1.1571,42.0073,100.6239,99.0491
48.702,0.6606,37.6971,128.2474,92.4037,1.1571,42.0073,100.6239,99.0491
48.802,0.5962,37.6971,128.2474,92.4037,1.0443,42.0073,100.6239,99.0491
48.902,0.6605,37.5084,128.4325,92.3648,1.1025,41.7896,100.4631,99.2036
49.002,0.6275,37.5084,128.4325,92.3648,1.0473,41.7896,100.4631,99.2036
49.102,0.5961,37.5084,128.4325,92.3648,0.995,41.7896,100.4631,99.2036
49.202,0.6715,37.3181,128.6111,92.2973,1.074,41.5637,100.3007,99.3717
49.302,0.6379,37.3181,128.6111,92.2973,1.0203,41.5637,100.3007,99.3717
49.402,0.606,37.3181,128.6111,92.2973,0.9693,41.5637,100.3007,99.3717
49.503,0.5757,37.3181,128.6111,92.2973,0.9208,41.5637,100.3007,99.3717
49.602,0.6358,37.1563,128.7495,92.1917,0.9926,41.337,100.1273,99.5233
49.702,0.604,37.1563,128.7495,92.1917,0.9429,41.337,100.1273,99.5233
49.802,0.5738,37.1563,128.7495,92.1917,0.8958,41.337,100.1273,99.5233
49.902,0.5738,37.1563,128.7495,92.1917,0.8958,41.337,100.1273,99.5233
50.002,0.6121,36.9742,128.894,92.0314,0.897,41.1355,99.962,99.6394
50.102,0.5815,36.9742,128.894,92.0314,0.8521,41.1355,99.962,99.6394
50.202,0.6652,36.7995,129.0234,91.8436,0.903,40.9472,99.792,99.722
50.302,0.6652,36.7995,129.0234,91.8436,0.903,40.9472,99.792,99.722
50.403,0.6003,36.7995,129.0234,91.8436,0.8149,40.9472,99.792,99.722
50.502,0.5703,36.7995,129.0234,91.8436,0.7742,40.9472,99.792,99.722
50.602,0.6522,36.6293,129.1498,91.659,0.8214,40.7796,99.6236,99.7673
50.702,0.6196,36.6293,129.1498,91.659,0.7804,40.7796,99.6236,99.7673
50.802,0.5886,36.6293,129.1498,91.659,0.7413,40.7796,99.6236,99.7673
50.902,0.6802,36.4404,129.2986,91.4834,0.792,40.6407,99.4574,99.7609
51.002,0.6462,36.4404,129.2986,91.4834,0.7524,40.6407,99.4574,99.7609
51.102,0.6139,36.4404,129.2986,91.4834,0.7148,40.6407,99.4574,99.7609
51.202,0.6965,36.232,129.4771,91.3431,0.7627,40.5199,99.2934,99.7241
51.302,0.6617,36.232,129.4771,91.3431,0.7246,40.5199,99.2934,99.7241
51.402,0.6286,36.232,129.4771,91.3431,0.6883,40.5199,99.2934,99.7241
51.502,0.5972,36.232,129.4771,91.3431,0.6539,40.5199,99.2934,99.7241
51.602,0.6769,36.232,129.6602,91.2226,0.7098,40.5199,99.1285,99.659
51.702,0.6431,36.0244,129.6602,91.2226,0.6743,40.4133,99.1285,99.659
51.802,0.6109,36.0244,129.6602,91.2226,0.6406,40.4133,99.1285,99.659
51.902,0.6925,35.8094,129.859,91.1327,0.7021,40.3049,98.9606,99.5934
52.002,0.6579,35.8094,129.859,91.1327,0.667,40.3049,98.9606,99.5934
52.102,0.625,35.8094,129.859,91.1327,0.6336,40.3049,98.9606,99.5934
52.202,0.5937,35.8094,129.859,91.1327,0.6019,40.3049,98.9606,99.5934
52.302,0.6737,35.6004,130.0595,91.0733,0.6648,40.1936,98.793,99.5349
52.402,0.64,35.6004,130.0595,91.0733,0.6315,40.1936,98.793,99.5349
52.502,0.608,35.6004,130.0595,91.0733,0.5999,40.1936,98.793,99.5349
52.602,0.6777,35.3897,130.273,91.0574,0.6522,40.0696,98.6216,99.4949
52.702,0.6438,35.3897,130.273,91.0574,0.6196,40.0696,98.6216,99.4949
52.802,0.6116,35.3897,130.273,91.0574,0.5886,40.0696,98.6216,99.4949
52.902,0.6894,35.1826,130.4912,91.0734,0.6474,39.9363,98.4459,99.4663
53.002,0.6549,35.1826,130.4912,91.0734,0.615,39.9363,98.4459,99.4663
53.102,0.6549,35.1826,130.4912,91.0734,0.615,39.9363,98.4459,99.4663
53.202,0.5911,35.1826,130.4912,91.0734,0.555,39.9363,98.4459,99.4663
53.302,0.6743,34.9656,130.7165,91.0767,0.6106,39.7911,98.2811,99.4778
53.402,0.6406,34.9656,130.7165,91.0767,0.5801,39.7911,98.2811,99.4778
53.502,0.6086,34.9656,130.7165,91.0767,0.5511,39.7911,98.2811,99.4778
53.602,0.6086,34.9656,130.7165,91.0767,0.5511,39.7911,98.2811,99.4778
53.702,0.6458,34.7377,130.9421,91.0383,0.5674,39.6329,98.1209,99.5208
53.802,0.6135,34.7377,130.9421,91.0383,0.539,39.6329,98.1209,99.5208
53.902,0.6918,34.5161,131.159,90.9917,0.5935,39.4697,97.9712,99.5895
54.002,0.6918,34.5161,131.159,90.9917,0.5935,39.4697,97.9712,99.5895
54.102,0.6244,34.5161,131.159,90.9917,0.5356,39.4697,97.9712,99.5895
54.202,0.5932,34.5161,131.159,90.9917,0.5089,39.4697,97.9712,99.5895
54.302,0.6733,34.298,131.3645,90.916,0.5549,39.3275,97.843,99.653
54.402,0.6396,34.298,131.3645,90.916,0.5272,39.3275,97.843,99.653
54.502,0.6076,34.298,131.3645,90.916,0.5008,39.3275,97.843,99.653
54.602,0.6948,34.0701,131.5733,90.8136,0.5614,39.1618,97.6837,99.7114
54.702,0.6601,34.0701,131.5733,90.8136,0.5333,39.1618,97.6837,99.7114
54.802,0.6271,34.0701,131.5733,90.8136,0.5067,39.1618,97.6837,99.7114
54.902,0.5957,34.0701,131.5733,90.8136,0.4813,39.1618,97.6837,99.7114
55.002,0.6836,34.0701,131.788,90.7096,0.5378,39.1618,97.5275,99.759
55.102,0.6495,33.836,131.788,90.7096,0.5109,39.0048,97.5275,99.759
55.202,0.617,33.836,131.788,90.7096,0.4853,39.0048,97.5275,99.759
55.302,0.7033,33.6066,131.9967,90.6005,0.5438,38.8513,97.3618,99.785
55.402,0.7033,33.6066,131.9967,90.6005,0.5438,38.8513,97.3618,99.785
55.502,0.6347,33.6066,131.9967,90.6005,0.4908,38.8513,97.3618,99.785
55.602,0.603,33.6066,131.9967,90.6005,0.4663,38.8513,97.3618,99.785
55.702,0.6843,33.3865,132.1989,90.5036,0.5194,38.7102,97.2104,99.8108
55.802,0.6501,33.3865,132.1989,90.5036,0.4934,38.7102,97.2104,99.8108
55.902,0.6176,33.3865,132.1989,90.5036,0.4687,38.7102,97.2104,99.8108
56.002,0.7001,33.1631,132.4077,90.4186,0.5198,38.5705,97.0655,99.844
56.102,0.6651,33.1631,132.4077,90.4186,0.4938,38.5705,97.0655,99.844
56.202,0.6318,33.1631,132.4077,90.4186,0.4691,38.5705,97.0655,99.844
56.302,0.6002,33.1631,132.4077,90.4186,0.4457,38.5705,97.0655,99.844
56.402,0.6796,32.9455,132.6184,90.3643,0.4987,38.4232,96.927,99.9012
56.502,0.6456,32.9455,132.6184,90.3643,0.4738,38.4232,96.927,99.9012
56.602,0.6134,32.9455,132.6184,90.3643,0.4501,38.4232,96.927,99.9012
56.702,0.6846,32.7414,132.8191,90.3251,0.5178,38.2434,96.7655,99.9827
56.802,0.6504,32.7414,132.8191,90.3251,0.4919,38.2434,96.7655,99.9827
56.902,0.6179,32.7414,132.8191,90.3251,0.4673,38.2434,96.7655,99.9827
57.002,0.6862,32.5457,133.0178,90.3119,0.5415,38.0482,96.611,100.1031
57.102,0.6519,32.5457,133.0178,90.3119,0.5144,38.0482,96.611,100.1031
57.202,0.6193,32.5457,133.0178,90.3119,0.4887,38.0482,96.611,100.1031
57.302,0.5883,32.5457,133.0178,90.3119,0.4643,38.0482,96.611,100.1031
57.402,0.6456,32.3785,133.1923,90.3187,0.5404,37.8538,96.4752,100.2509
57.502,0.6133,32.3785,133.1923,90.3187,0.5134,37.8538,96.4752,100.2509
57.602,0.6133,32.3785,133.1923,90.3187,0.5134,37.8538,96.4752,100.2509
57.702,0.6591,32.1992,133.3769,90.3162,0.5862,37.6451,96.3275,100.4068
57.802,0.6261,32.1992,133.3769,90.3162,0.5569,37.6451,96.3275,100.4068
57.902,0.5948,32.1992,133.3769,90.3162,0.529,37.6451,96.3275,100.4068
58.002,0.6643,32.0014,133.571,90.276,0.617,37.4251,96.1756,100.5772
58.102,0.6311,32.0014,133.571,90.276,0.5862,37.4251,96.1756,100.5772
58.202,0.5995,32.0014,133.571,90.276,0.5569,37.4251,96.1756,100.5772
58.302,0.5695,32.0014,133.571,90.276,0.529,37.4251,96.1756,100.5772
58.402,0.5695,32.0014,133.571,90.276,0.529,37.4251,96.1756,100.5772
58.502,0.6012,31.7945,133.7665,90.2064,0.5837,37.1794,96.001,100.76
58.602,0.5712,31.7945,133.7665,90.2064,0.5545,37.1794,96.001,100.76
58.702,0.5426,31.7945,133.7665,90.2064,0.5268,37.1794,96.001,100.76
58.802,0.6206,31.5874,133.9569,90.1154,0.6193,36.9445,95.8245,100.92
58.902,0.6206,31.5874,133.9569,90.1154,0.6193,36.9445,95.8245,100.92
59.002,0.5601,31.5874,133.9569,90.1154,0.5589,36.9445,95.8245,100.92
59.102,0.6386,31.3869,134.1325,89.9942,0.6349,36.7364,95.6535,101.0387
59.202,0.6067,31.3869,134.1325,89.9942,0.6031,36.7364,95.6535,101.0387
59.302,0.5764,31.3869,134.1325,89.9942,0.573,36.7364,95.6535,101.0387
59.402,0.5475,31.3869,134.1325,89.9942,0.5443,36.7364,95.6535,101.0387
59.502,0.6308,31.1861,134.3046,89.8568,0.6114,36.551,95.4886,101.1251
59.602,0.5992,31.1861,134.3046,89.8568,0.5809,36.551,95.4886,101.1251
59.702,0.5693,31.1861,134.3046,89.8568,0.5518,36.551,95.4886,101.1251
59.802,0.5693,31.1861,134.3046,89.8568,0.5518,36.551,95.4886,101.1251
59.902,0.615,30.9728,134.4849,89.6994,0.5806,36.3583,95.3105,101.2043
60.002,0.5842,30.9728,134.4849,89.6994,0.5516,36.3583,95.3105,101.2043
60.102,0.6705,30.7607,134.6687,89.5599,0.6332,36.1513,95.0983,101.257
60.202,0.6369,30.7607,134.6687,89.5599,0.6015,36.1513,95.0983,101.257
60.302,0.6051,30.7607,134.6687,89.5599,0.5715,36.1513,95.0983,101.257
60.402,0.5748,30.7607,134.6687,89.5599,0.5429,36.1513,95.0983,101.257
60.502,0.6539,30.5551,134.853,89.4488,0.6259,35.951,94.8809,101.2897
60.602,0.6212,30.5551,134.853,89.4488,0.5946,35.951,94.8809,101.2897
60.702,0.5902,30.5551,134.853,89.4488,0.5649,35.951,94.8809,101.2897
60.802,0.6625,30.3564,135.0382,89.3695,0.6438,35.7653,94.6654,101.2988
60.902,0.6294,30.3564,135.0382,89.3695,0.6116,35.7653,94.6654,101.2988
61.002,0.5979,30.3564,135.0382,89.3695,0.581,35.7653,94.6654,101.2988
61.102,0.5979,30.3564,135.0382,89.3695,0.581,35.7653,94.6654,101.2988
61.202,0.626,30.1513,135.2342,89.3076,0.6204,35.5715,94.437,101.3038
61.302,0.5947,30.1513,135.2342,89.3076,0.5894,35.5715,94.437,101.3038
61.402,0.565,30.1513,135.2342,89.3076,0.5599,35.5715,94.437,101.3038
61.502,0.6579,29.9115,135.472,89.2708,0.6437,35.3848,94.2145,101.3057
61.602,0.625,29.9115,135.472,89.2708,0.6116,35.3848,94.2145,101.3057
61.702,0.5938,29.9115,135.472,89.2708,0.581,35.3848,94.2145,101.3057
61.802,0.682,29.9115,135.7052,89.2392,0.6653,35.3848,93.9883,101.3005
61.902,0.6479,29.6776,135.7052,89.2392,0.6321,35.1993,93.9883,101.3005
62.002,0.6155,29.6776,135.7052,89.2392,0.6005,35.1993,93.9883,101.3005
62.102,0.5847,29.6776,135.7052,89.2392,0.5705,35.1993,93.9883,101.3005
62.202,0.6599,29.4621,135.9224,89.2201,0.6482,35.0132,93.7675,101.3052
62.303,0.6599,29.4621,135.9224,89.2201,0.6482,35.0132,93.7675,101.3052
62.402,0.5956,29.4621,135.9224,89.2201,0.585,35.0132,93.7675,101.3052
62.502,0.6589,29.2769,136.105,89.1872,0.6723,34.81,93.5364,101.326
62.602,0.626,29.2769,136.105,89.1872,0.6387,34.81,93.5364,101.326
62.702,0.5947,29.2769,136.105,89.1872,0.6068,34.81,93.5364,101.326
